Line	B-idx	Beta	It-idx	Energy	Acceptance~
632	6	3661.846192	32	-0.224479	0.33
633	6	3661.846192	33	-0.224479	0.34
634	6	3661.846192	34	-0.224479	0.35
635	6	3661.846192	35	-0.224860	0.36
636	6	3661.846192	36	-0.225241	0.37
637	6	3661.846192	37	-0.226188	0.38
638	6	3661.846192	38	-0.227470	0.39
639	6	3661.846192	39	-0.227472	0.4
640	6	3661.846192	40	-0.227538	0.41
641	6	3661.846192	41	-0.227723	0.42
642	6	3661.846192	42	-0.227723	0.43
643	6	3661.846192	43	-0.227902	0.44
644	6	3661.846192	44	-0.228227	0.45
645	6	3661.846192	45	-0.228269	0.46
646	6	3661.846192	46	-0.228269	0.47
647	6	3661.846192	47	-0.228269	0.48
648	6	3661.846192	48	-0.228868	0.49
649	6	3661.846192	49	-0.228868	0.5
650	6	3661.846192	50	-0.229880	0.51
651	6	3661.846192	51	-0.230948	0.52
652	6	3661.846192	52	-0.230948	0.53
653	6	3661.846192	53	-0.230948	0.54
654	6	3661.846192	54	-0.232036	0.55
655	6	3661.846192	55	-0.233082	0.56
656	6	3661.846192	56	-0.233081	0.57
657	6	3661.846192	57	-0.234402	0.58
658	6	3661.846192	58	-0.234450	0.59
659	6	3661.846192	59	-0.234451	0.6
660	6	3661.846192	60	-0.234450	0.61
661	6	3661.846192	61	-0.235340	0.62
662	6	3661.846192	62	-0.235340	0.63
663	6	3661.846192	63	-0.235987	0.64
664	6	3661.846192	64	-0.235988	0.65
665	6	3661.846192	65	-0.235988	0.66
666	6	3661.846192	66	-0.235989	0.67
667	6	3661.846192	67	-0.236287	0.68
668	6	3661.846192	68	-0.237531	0.69
669	6	3661.846192	69	-0.238406	0.7
670	6	3661.846192	70	-0.238406	0.71
671	6	3661.846192	71	-0.239240	0.72
672	6	3661.846192	72	-0.239240	0.73
673	6	3661.846192	73	-0.239241	0.74
674	6	3661.846192	74	-0.239772	0.75
675	6	3661.846192	75	-0.239774	0.76
676	6	3661.846192	76	-0.240304	0.77
677	6	3661.846192	77	-0.241561	0.78
678	6	3661.846192	78	-0.241562	0.79
679	6	3661.846192	79	-0.242726	0.8
680	6	3661.846192	80	-0.243892	0.81
681	6	3661.846192	81	-0.243891	0.82
682	6	3661.846192	82	-0.243892	0.83
683	6	3661.846192	83	-0.244788	0.84
684	6	3661.846192	84	-0.244788	0.85
685	6	3661.846192	85	-0.244787	0.86
686	6	3661.846192	86	-0.244786	0.87
687	6	3661.846192	87	-0.246021	0.88
688	6	3661.846192	88	-0.246020	0.89
689	6	3661.846192	89	-0.246020	0.9
690	6	3661.846192	90	-0.246020	0.91
691	6	3661.846192	91	-0.246716	0.92
692	6	3661.846192	92	-0.246909	0.93
693	6	3661.846192	93	-0.246909	0.94
694	6	3661.846192	94	-0.247787	0.95
695	6	3661.846192	95	-0.247949	0.96
696	6	3661.846192	96	-0.247949	0.97
697	6	3661.846192	97	-0.247949	0.98
698	6	3661.846192	98	-0.247950	0.99
699	6	3661.846192	99	-0.247950	1
700	7	4028.030811	0	-0.247949	0.01
701	7	4028.030811	1	-0.248797	0.02
702	7	4028.030811	2	-0.248797	0.03
703	7	4028.030811	3	-0.248797	0.04
704	7	4028.030811	4	-0.250080	0.05
705	7	4028.030811	5	-0.250080	0.06
706	7	4028.030811	6	-0.250080	0.07
707	7	4028.030811	7	-0.250080	0.08
708	7	4028.030811	8	-0.250078	0.09
709	7	4028.030811	9	-0.250078	0.1
710	7	4028.030811	10	-0.251317	0.11
711	7	4028.030811	11	-0.252269	0.12
712	7	4028.030811	12	-0.252412	0.13
713	7	4028.030811	13	-0.252412	0.14
714	7	4028.030811	14	-0.252410	0.15
715	7	4028.030811	15	-0.252410	0.16
716	7	4028.030811	16	-0.253739	0.17
717	7	4028.030811	17	-0.254704	0.18
718	7	4028.030811	18	-0.255519	0.19
719	7	4028.030811	19	-0.255519	0.2
720	7	4028.030811	20	-0.256864	0.21
721	7	4028.030811	21	-0.258110	0.22
722	7	4028.030811	22	-0.259023	0.23
723	7	4028.030811	23	-0.260157	0.24
724	7	4028.030811	24	-0.260861	0.25
725	7	4028.030811	25	-0.260861	0.26
726	7	4028.030811	26	-0.260860	0.27
727	7	4028.030811	27	-0.261799	0.28
728	7	4028.030811	28	-0.262519	0.29
729	7	4028.030811	29	-0.262519	0.3
730	7	4028.030811	30	-0.263651	0.31
731	7	4028.030811	31	-0.263651	0.32
732	7	4028.030811	32	-0.263683	0.33
733	7	4028.030811	33	-0.264134	0.34
734	7	4028.030811	34	-0.264947	0.35
735	7	4028.030811	35	-0.264910	0.36
736	7	4028.030811	36	-0.265704	0.37
737	7	4028.030811	37	-0.265704	0.38
738	7	4028.030811	38	-0.265704	0.39
739	7	4028.030811	39	-0.266495	0.4
740	7	4028.030811	40	-0.266495	0.41
741	7	4028.030811	41	-0.266495	0.42
742	7	4028.030811	42	-0.267506	0.43
743	7	4028.030811	43	-0.268388	0.44
744	7	4028.030811	44	-0.268883	0.45
745	7	4028.030811	45	-0.270146	0.46
746	7	4028.030811	46	-0.270146	0.46
747	7	4028.030811	47	-0.271444	0.47
748	7	4028.030811	48	-0.272131	0.48
749	7	4028.030811	49	-0.272659	0.49
750	7	4028.030811	50	-0.273662	0.5
751	7	4028.030811	51	-0.273663	0.51
752	7	4028.030811	52	-0.273663	0.52
753	7	4028.030811	53	-0.274208	0.53
754	7	4028.030811	54	-0.274828	0.54
755	7	4028.030811	55	-0.274832	0.55
756	7	4028.030811	56	-0.274835	0.56
757	7	4028.030811	57	-0.274835	0.57
758	7	4028.030811	58	-0.274835	0.58
759	7	4028.030811	59	-0.274836	0.59
760	7	4028.030811	60	-0.274835	0.6
761	7	4028.030811	61	-0.274836	0.61
762	7	4028.030811	62	-0.274838	0.62
763	7	4028.030811	63	-0.274840	0.63
764	7	4028.030811	64	-0.274839	0.64
765	7	4028.030811	65	-0.274839	0.65
766	7	4028.030811	66	-0.274839	0.66
767	7	4028.030811	67	-0.274839	0.67
768	7	4028.030811	68	-0.274839	0.68
769	7	4028.030811	69	-0.274839	0.69
770	7	4028.030811	70	-0.274838	0.7
771	7	4028.030811	71	-0.275174	0.71
772	7	4028.030811	72	-0.275525	0.72
773	7	4028.030811	73	-0.275525	0.73
774	7	4028.030811	74	-0.275769	0.74
775	7	4028.030811	75	-0.275769	0.75
776	7	4028.030811	76	-0.276961	0.76
777	7	4028.030811	77	-0.277716	0.77
778	7	4028.030811	78	-0.278709	0.78
779	7	4028.030811	79	-0.278952	0.79
780	7	4028.030811	80	-0.279579	0.8
781	7	4028.030811	81	-0.280189	0.81
782	7	4028.030811	82	-0.281522	0.82
783	7	4028.030811	83	-0.282491	0.83
784	7	4028.030811	84	-0.282493	0.84
785	7	4028.030811	85	-0.282492	0.85
786	7	4028.030811	86	-0.283316	0.86
787	7	4028.030811	87	-0.283319	0.87
788	7	4028.030811	88	-0.284681	0.88
789	7	4028.030811	89	-0.284680	0.89
790	7	4028.030811	90	-0.286076	0.9
791	7	4028.030811	91	-0.286991	0.91
792	7	4028.030811	92	-0.287132	0.92
793	7	4028.030811	93	-0.287132	0.93
794	7	4028.030811	94	-0.287132	0.94
795	7	4028.030811	95	-0.288025	0.95
796	7	4028.030811	96	-0.288025	0.96
797	7	4028.030811	97	-0.289056	0.97
798	7	4028.030811	98	-0.289056	0.98
799	7	4028.030811	99	-0.289056	0.99
800	8	4430.833892	0	-0.289056	0.01
801	8	4430.833892	1	-0.289789	0.02
802	8	4430.833892	2	-0.290694	0.03
803	8	4430.833892	3	-0.291262	0.04
804	8	4430.833892	4	-0.291262	0.05
805	8	4430.833892	5	-0.291263	0.06
806	8	4430.833892	6	-0.291263	0.07
807	8	4430.833892	7	-0.291263	0.08
808	8	4430.833892	8	-0.291496	0.09
809	8	4430.833892	9	-0.291500	0.1
810	8	4430.833892	10	-0.291500	0.11
811	8	4430.833892	11	-0.291498	0.12
812	8	4430.833892	12	-0.292389	0.13
813	8	4430.833892	13	-0.293470	0.14
814	8	4430.833892	14	-0.294385	0.15
815	8	4430.833892	15	-0.294385	0.16
816	8	4430.833892	16	-0.294386	0.17
817	8	4430.833892	17	-0.294386	0.18
818	8	4430.833892	18	-0.294386	0.19
819	8	4430.833892	19	-0.294386	0.19
820	8	4430.833892	20	-0.294386	0.2
821	8	4430.833892	21	-0.294386	0.21
822	8	4430.833892	22	-0.295674	0.22
823	8	4430.833892	23	-0.295674	0.23
824	8	4430.833892	24	-0.296804	0.24
825	8	4430.833892	25	-0.297555	0.25
826	8	4430.833892	26	-0.298260	0.26
827	8	4430.833892	27	-0.298260	0.27
828	8	4430.833892	28	-0.298260	0.28
829	8	4430.833892	29	-0.298259	0.29
830	8	4430.833892	30	-0.298259	0.3
831	8	4430.833892	31	-0.298259	0.31
832	8	4430.833892	32	-0.298258	0.32
833	8	4430.833892	33	-0.299442	0.33
834	8	4430.833892	34	-0.299442	0.34
835	8	4430.833892	35	-0.300118	0.35
836	8	4430.833892	36	-0.300933	0.36
837	8	4430.833892	37	-0.300933	0.36
838	8	4430.833892	38	-0.300933	0.37
839	8	4430.833892	39	-0.300933	0.38
840	8	4430.833892	40	-0.301653	0.39
841	8	4430.833892	41	-0.302700	0.4
842	8	4430.833892	42	-0.303259	0.41
843	8	4430.833892	43	-0.303259	0.42
844	8	4430.833892	44	-0.303894	0.43
845	8	4430.833892	45	-0.303894	0.44
846	8	4430.833892	46	-0.303896	0.45
847	8	4430.833892	47	-0.304051	0.46
848	8	4430.833892	48	-0.304700	0.47
849	8	4430.833892	49	-0.304700	0.48
850	8	4430.833892	50	-0.304700	0.49
851	8	4430.833892	51	-0.305219	0.5
852	8	4430.833892	52	-0.305219	0.51
853	8	4430.833892	53	-0.306013	0.52
854	8	4430.833892	54	-0.306012	0.53
855	8	4430.833892	55	-0.306014	0.54
856	8	4430.833892	56	-0.306015	0.55
857	8	4430.833892	57	-0.306015	0.56
858	8	4430.833892	58	-0.306525	0.57
859	8	4430.833892	59	-0.306524	0.58
860	8	4430.833892	60	-0.307132	0.59
861	8	4430.833892	61	-0.307603	0.6
862	8	4430.833892	62	-0.308855	0.61
863	8	4430.833892	63	-0.309226	0.62
864	8	4430.833892	64	-0.309226	0.63
865	8	4430.833892	65	-0.310431	0.64
866	8	4430.833892	66	-0.310731	0.65
867	8	4430.833892	67	-0.310732	0.66
868	8	4430.833892	68	-0.310731	0.67
869	8	4430.833892	69	-0.310731	0.68
870	8	4430.833892	70	-0.311264	0.69
871	8	4430.833892	71	-0.311264	0.7
872	8	4430.833892	72	-0.311263	0.71
873	8	4430.833892	73	-0.312268	0.72
874	8	4430.833892	74	-0.312267	0.73
875	8	4430.833892	75	-0.312267	0.74
876	8	4430.833892	76	-0.312267	0.75
877	8	4430.833892	77	-0.312267	0.76
878	8	4430.833892	78	-0.312267	0.76
879	8	4430.833892	79	-0.312267	0.77
880	8	4430.833892	80	-0.312267	0.78
881	8	4430.833892	81	-0.313171	0.79
882	8	4430.833892	82	-0.313480	0.8
883	8	4430.833892	83	-0.314908	0.81
884	8	4430.833892	84	-0.316071	0.82
885	8	4430.833892	85	-0.316071	0.83
886	8	4430.833892	86	-0.316071	0.84
887	8	4430.833892	87	-0.316069	0.85
888	8	4430.833892	88	-0.316069	0.86
889	8	4430.833892	89	-0.316111	0.87
890	8	4430.833892	90	-0.316113	0.88
891	8	4430.833892	91	-0.316112	0.89
892	8	4430.833892	92	-0.316112	0.9
893	8	4430.833892	93	-0.317558	0.91
894	8	4430.833892	94	-0.318768	0.92
895	8	4430.833892	95	-0.319688	0.93
896	8	4430.833892	96	-0.320498	0.94
897	8	4430.833892	97	-0.320498	0.95
898	8	4430.833892	98	-0.321619	0.96
899	8	4430.833892	99	-0.321619	0.97
900	9	4873.917282	0	-0.321619	0.01
901	9	4873.917282	1	-0.321619	0.02
902	9	4873.917282	2	-0.321619	0.03
903	9	4873.917282	3	-0.321618	0.04
904	9	4873.917282	4	-0.322197	0.05
905	9	4873.917282	5	-0.322197	0.06
906	9	4873.917282	6	-0.322197	0.07
907	9	4873.917282	7	-0.322197	0.08
908	9	4873.917282	8	-0.322197	0.09
909	9	4873.917282	9	-0.323267	0.1
910	9	4873.917282	10	-0.324248	0.11
911	9	4873.917282	11	-0.324249	0.12
912	9	4873.917282	12	-0.324249	0.12
913	9	4873.917282	13	-0.324250	0.13
914	9	4873.917282	14	-0.324250	0.14
915	9	4873.917282	15	-0.324246	0.15
916	9	4873.917282	16	-0.324246	0.16
917	9	4873.917282	17	-0.324246	0.17
918	9	4873.917282	18	-0.324820	0.18
919	9	4873.917282	19	-0.324820	0.18
920	9	4873.917282	20	-0.324820	0.19
921	9	4873.917282	21	-0.324820	0.2
922	9	4873.917282	22	-0.324821	0.21
923	9	4873.917282	23	-0.324821	0.22
924	9	4873.917282	24	-0.324819	0.23
925	9	4873.917282	25	-0.324818	0.24
926	9	4873.917282	26	-0.324818	0.25
927	9	4873.917282	27	-0.324817	0.26
928	9	4873.917282	28	-0.324818	0.27
929	9	4873.917282	29	-0.324818	0.28
930	9	4873.917282	30	-0.324818	0.29
931	9	4873.917282	31	-0.324820	0.3
932	9	4873.917282	32	-0.325046	0.31
933	9	4873.917282	33	-0.325046	0.32
934	9	4873.917282	34	-0.325437	0.33
935	9	4873.917282	35	-0.326495	0.34
936	9	4873.917282	36	-0.326495	0.35
937	9	4873.917282	37	-0.326497	0.36
938	9	4873.917282	38	-0.328011	0.37
939	9	4873.917282	39	-0.328912	0.38
940	9	4873.917282	40	-0.329238	0.39
941	9	4873.917282	41	-0.330283	0.4
942	9	4873.917282	42	-0.330283	0.41
943	9	4873.917282	43	-0.330283	0.42
944	9	4873.917282	44	-0.330283	0.43
945	9	4873.917282	45	-0.330283	0.44
946	9	4873.917282	46	-0.330409	0.45
947	9	4873.917282	47	-0.330409	0.46
948	9	4873.917282	48	-0.330408	0.47
949	9	4873.917282	49	-0.331421	0.48
950	9	4873.917282	50	-0.331419	0.49
951	9	4873.917282	51	-0.331418	0.5
952	9	4873.917282	52	-0.331418	0.51
953	9	4873.917282	53	-0.331417	0.52
954	9	4873.917282	54	-0.331417	0.53
955	9	4873.917282	55	-0.332401	0.54
956	9	4873.917282	56	-0.332401	0.55
957	9	4873.917282	57	-0.333549	0.56
958	9	4873.917282	58	-0.333549	0.57
959	9	4873.917282	59	-0.333549	0.58
960	9	4873.917282	60	-0.334357	0.59
961	9	4873.917282	61	-0.335628	0.6
962	9	4873.917282	62	-0.337009	0.61
963	9	4873.917282	63	-0.337009	0.62
964	9	4873.917282	64	-0.337009	0.63
965	9	4873.917282	65	-0.337009	0.64
966	9	4873.917282	66	-0.337010	0.65
967	9	4873.917282	67	-0.337409	0.66
968	9	4873.917282	68	-0.338309	0.67
969	9	4873.917282	69	-0.338311	0.68
970	9	4873.917282	70	-0.338312	0.69
971	9	4873.917282	71	-0.338312	0.7
972	9	4873.917282	72	-0.338312	0.71
973	9	4873.917282	73	-0.338313	0.72
974	9	4873.917282	74	-0.338312	0.73
975	9	4873.917282	75	-0.338312	0.74
976	9	4873.917282	76	-0.338312	0.75
977	9	4873.917282	77	-0.338319	0.76
978	9	4873.917282	78	-0.338320	0.77
979	9	4873.917282	79	-0.338320	0.78
980	9	4873.917282	80	-0.338320	0.79
981	9	4873.917282	81	-0.338320	0.8
982	9	4873.917282	82	-0.338320	0.81
983	9	4873.917282	83	-0.338320	0.82
984	9	4873.917282	84	-0.338240	0.83
985	9	4873.917282	85	-0.339585	0.84
986	9	4873.917282	86	-0.340802	0.85
987	9	4873.917282	87	-0.341171	0.86
988	9	4873.917282	88	-0.341170	0.87
989	9	4873.917282	89	-0.341170	0.88
990	9	4873.917282	90	-0.341172	0.89
991	9	4873.917282	91	-0.341173	0.9
992	9	4873.917282	92	-0.341940	0.91
993	9	4873.917282	93	-0.343321	0.92
994	9	4873.917282	94	-0.343321	0.93
995	9	4873.917282	95	-0.343321	0.94
996	9	4873.917282	96	-0.343320	0.95
997	9	4873.917282	97	-0.344033	0.96
998	9	4873.917282	98	-0.344033	0.97
999	9	4873.917282	99	-0.344033	0.98
1000	10	5361.309010	0	-0.344481	0.01
1001	10	5361.309010	1	-0.344586	0.02
1002	10	5361.309010	2	-0.345313	0.03
1003	10	5361.309010	3	-0.345702	0.04
1004	10	5361.309010	4	-0.345817	0.05
1005	10	5361.309010	5	-0.345817	0.06
1006	10	5361.309010	6	-0.345817	0.07
1007	10	5361.309010	7	-0.345818	0.08
1008	10	5361.309010	8	-0.345816	0.09
1009	10	5361.309010	9	-0.346800	0.1
1010	10	5361.309010	10	-0.347962	0.11
1011	10	5361.309010	11	-0.347962	0.12
1012	10	5361.309010	12	-0.347962	0.13
1013	10	5361.309010	13	-0.347962	0.14
1014	10	5361.309010	14	-0.348957	0.15
1015	10	5361.309010	15	-0.349865	0.16
1016	10	5361.309010	16	-0.349986	0.17
1017	10	5361.309010	17	-0.349986	0.18
1018	10	5361.309010	18	-0.349975	0.19
1019	10	5361.309010	19	-0.349974	0.2
1020	10	5361.309010	20	-0.351118	0.21
1021	10	5361.309010	21	-0.351194	0.22
1022	10	5361.309010	22	-0.351195	0.23
1023	10	5361.309010	23	-0.351195	0.24
1024	10	5361.309010	24	-0.351187	0.25
1025	10	5361.309010	25	-0.351916	0.26
1026	10	5361.309010	26	-0.351913	0.27
1027	10	5361.309010	27	-0.351913	0.28
1028	10	5361.309010	28	-0.353097	0.29
1029	10	5361.309010	29	-0.353097	0.3
1030	10	5361.309010	30	-0.353393	0.31
1031	10	5361.309010	31	-0.354018	0.32
1032	10	5361.309010	32	-0.354018	0.33
1033	10	5361.309010	33	-0.354018	0.34
1034	10	5361.309010	34	-0.355047	0.35
1035	10	5361.309010	35	-0.355049	0.36
1036	10	5361.309010	36	-0.355568	0.37
1037	10	5361.309010	37	-0.355956	0.38
1038	10	5361.309010	38	-0.355956	0.39
1039	10	5361.309010	39	-0.357407	0.4
1040	10	5361.309010	40	-0.357588	0.41
1041	10	5361.309010	41	-0.357588	0.42
1042	10	5361.309010	42	-0.358600	0.43
1043	10	5361.309010	43	-0.358600	0.44
1044	10	5361.309010	44	-0.358600	0.45
1045	10	5361.309010	45	-0.358599	0.46
1046	10	5361.309010	46	-0.358599	0.47
1047	10	5361.309010	47	-0.358882	0.48
1048	10	5361.309010	48	-0.358881	0.49
1049	10	5361.309010	49	-0.360133	0.5
1050	10	5361.309010	50	-0.361451	0.51
1051	10	5361.309010	51	-0.362186	0.52
1052	10	5361.309010	52	-0.362189	0.53
1053	10	5361.309010	53	-0.362187	0.54
1054	10	5361.309010	54	-0.362187	0.55
1055	10	5361.309010	55	-0.362265	0.56
1056	10	5361.309010	56	-0.363856	0.57
1057	10	5361.309010	57	-0.365151	0.58
1058	10	5361.309010	58	-0.365153	0.59
1059	10	5361.309010	59	-0.366180	0.6
1060	10	5361.309010	60	-0.366180	0.61
1061	10	5361.309010	61	-0.366180	0.61
1062	10	5361.309010	62	-0.366414	0.62
1063	10	5361.309010	63	-0.366414	0.63
1064	10	5361.309010	64	-0.366728	0.64
1065	10	5361.309010	65	-0.367252	0.65
1066	10	5361.309010	66	-0.367252	0.66
1067	10	5361.309010	67	-0.367252	0.67
1068	10	5361.309010	68	-0.367251	0.68
1069	10	5361.309010	69	-0.367252	0.69
1070	10	5361.309010	70	-0.367250	0.7
1071	10	5361.309010	71	-0.367250	0.71
1072	10	5361.309010	72	-0.367249	0.72
1073	10	5361.309010	73	-0.367249	0.73
1074	10	5361.309010	74	-0.367249	0.74
1075	10	5361.309010	75	-0.367248	0.75
1076	10	5361.309010	76	-0.367248	0.76
1077	10	5361.309010	77	-0.367248	0.77
1078	10	5361.309010	78	-0.368213	0.78
1079	10	5361.309010	79	-0.368213	0.79
1080	10	5361.309010	80	-0.368213	0.8
1081	10	5361.309010	81	-0.369667	0.81
1082	10	5361.309010	82	-0.371028	0.82
1083	10	5361.309010	83	-0.371744	0.83
1084	10	5361.309010	84	-0.371744	0.84
1085	10	5361.309010	85	-0.372976	0.85
1086	10	5361.309010	86	-0.372976	0.86
1087	10	5361.309010	87	-0.374292	0.87
1088	10	5361.309010	88	-0.374945	0.88
1089	10	5361.309010	89	-0.376025	0.89
1090	10	5361.309010	90	-0.376256	0.9
1091	10	5361.309010	91	-0.376256	0.91
1092	10	5361.309010	92	-0.377312	0.92
1093	10	5361.309010	93	-0.377312	0.93
1094	10	5361.309010	94	-0.377315	0.94
1095	10	5361.309010	95	-0.378882	0.95
1096	10	5361.309010	96	-0.378883	0.96
1097	10	5361.309010	97	-0.379966	0.97
1098	10	5361.309010	98	-0.379966	0.98
1099	10	5361.309010	99	-0.379966	0.99
1100	11	5897.439911	0	-0.381285	0.01
1101	11	5897.439911	1	-0.381285	0.02
1102	11	5897.439911	2	-0.381286	0.03
1103	11	5897.439911	3	-0.382845	0.04
1104	11	5897.439911	4	-0.382848	0.05
1105	11	5897.439911	5	-0.382848	0.06
1106	11	5897.439911	6	-0.382848	0.07
1107	11	5897.439911	7	-0.382849	0.08
1108	11	5897.439911	8	-0.382851	0.09
1109	11	5897.439911	9	-0.382851	0.1
1110	11	5897.439911	10	-0.384376	0.11
1111	11	5897.439911	11	-0.384376	0.12
1112	11	5897.439911	12	-0.385388	0.13
1113	11	5897.439911	13	-0.385736	0.14
1114	11	5897.439911	14	-0.386082	0.15
1115	11	5897.439911	15	-0.386082	0.16
1116	11	5897.439911	16	-0.386082	0.17
1117	11	5897.439911	17	-0.386082	0.18
1118	11	5897.439911	18	-0.386082	0.19
1119	11	5897.439911	19	-0.386082	0.2
1120	11	5897.439911	20	-0.386082	0.21
1121	11	5897.439911	21	-0.386204	0.22
1122	11	5897.439911	22	-0.386204	0.23
1123	11	5897.439911	23	-0.387476	0.24
1124	11	5897.439911	24	-0.387472	0.25
1125	11	5897.439911	25	-0.387470	0.26
1126	11	5897.439911	26	-0.387470	0.27
1127	11	5897.439911	27	-0.388660	0.28
1128	11	5897.439911	28	-0.388659	0.29
1129	11	5897.439911	29	-0.388659	0.29
1130	11	5897.439911	30	-0.388656	0.3
1131	11	5897.439911	31	-0.388656	0.31
1132	11	5897.439911	32	-0.388657	0.32
1133	11	5897.439911	33	-0.388657	0.33
1134	11	5897.439911	34	-0.389972	0.34
1135	11	5897.439911	35	-0.390537	0.35
1136	11	5897.439911	36	-0.390537	0.36
1137	11	5897.439911	37	-0.390799	0.37
1138	11	5897.439911	38	-0.390797	0.38
1139	11	5897.439911	39	-0.391990	0.39
1140	11	5897.439911	40	-0.393031	0.4
1141	11	5897.439911	41	-0.393032	0.41
1142	11	5897.439911	42	-0.393037	0.42
1143	11	5897.439911	43	-0.394628	0.43
1144	11	5897.439911	44	-0.396174	0.44
1145	11	5897.439911	45	-0.396174	0.45
1146	11	5897.439911	46	-0.396174	0.46
1147	11	5897.439911	47	-0.396174	0.47
1148	11	5897.439911	48	-0.396174	0.48
1149	11	5897.439911	49	-0.397291	0.49
1150	11	5897.439911	50	-0.397290	0.5
1151	11	5897.439911	51	-0.397291	0.51
1152	11	5897.439911	52	-0.397291	0.52
1153	11	5897.439911	53	-0.397289	0.53
1154	11	5897.439911	54	-0.397291	0.54
1155	11	5897.439911	55	-0.398401	0.55
1156	11	5897.439911	56	-0.398776	0.56
1157	11	5897.439911	57	-0.398778	0.57
1158	11	5897.439911	58	-0.399532	0.58
1159	11	5897.439911	59	-0.399533	0.59
1160	11	5897.439911	60	-0.400314	0.6
1161	11	5897.439911	61	-0.400313	0.61
1162	11	5897.439911	62	-0.400761	0.62
1163	11	5897.439911	63	-0.400762	0.63
1164	11	5897.439911	64	-0.401783	0.64
1165	11	5897.439911	65	-0.401783	0.65
1166	11	5897.439911	66	-0.401782	0.66
1167	11	5897.439911	67	-0.402615	0.67
1168	11	5897.439911	68	-0.404087	0.68
1169	11	5897.439911	69	-0.404246	0.69
1170	11	5897.439911	70	-0.404245	0.7
1171	11	5897.439911	71	-0.405020	0.71
1172	11	5897.439911	72	-0.405342	0.72
1173	11	5897.439911	73	-0.405342	0.72
1174	11	5897.439911	74	-0.406456	0.73
1175	11	5897.439911	75	-0.406455	0.74
1176	11	5897.439911	76	-0.406456	0.75
1177	11	5897.439911	77	-0.407406	0.76
1178	11	5897.439911	78	-0.408025	0.77
1179	11	5897.439911	79	-0.408024	0.78
1180	11	5897.439911	80	-0.408840	0.79
1181	11	5897.439911	81	-0.408840	0.8
1182	11	5897.439911	82	-0.408838	0.81
1183	11	5897.439911	83	-0.408837	0.82
1184	11	5897.439911	84	-0.408794	0.83
1185	11	5897.439911	85	-0.408794	0.84
1186	11	5897.439911	86	-0.410006	0.85
1187	11	5897.439911	87	-0.410517	0.86
1188	11	5897.439911	88	-0.410517	0.87
1189	11	5897.439911	89	-0.410517	0.88
1190	11	5897.439911	90	-0.410519	0.89
1191	11	5897.439911	91	-0.412140	0.9
1192	11	5897.439911	92	-0.412587	0.91
1193	11	5897.439911	93	-0.413308	0.92
1194	11	5897.439911	94	-0.413313	0.93
1195	11	5897.439911	95	-0.414859	0.94
1196	11	5897.439911	96	-0.414859	0.95
1197	11	5897.439911	97	-0.414859	0.96
1198	11	5897.439911	98	-0.414859	0.97
1199	11	5897.439911	99	-0.414858	0.98
1200	12	6487.183902	0	-0.414858	0.01
1201	12	6487.183902	1	-0.414858	0.02
1202	12	6487.183902	2	-0.414860	0.03
1203	12	6487.183902	3	-0.414859	0.04
1204	12	6487.183902	4	-0.416361	0.05
1205	12	6487.183902	5	-0.416358	0.06
1206	12	6487.183902	6	-0.416357	0.07
1207	12	6487.183902	7	-0.416357	0.08
1208	12	6487.183902	8	-0.416356	0.09
1209	12	6487.183902	9	-0.416356	0.1
1210	12	6487.183902	10	-0.416357	0.11
1211	12	6487.183902	11	-0.417334	0.12
1212	12	6487.183902	12	-0.417366	0.13
1213	12	6487.183902	13	-0.417684	0.14
1214	12	6487.183902	14	-0.417775	0.15
1215	12	6487.183902	15	-0.417775	0.16
1216	12	6487.183902	16	-0.418732	0.17
1217	12	6487.183902	17	-0.418802	0.18
1218	12	6487.183902	18	-0.418857	0.19
1219	12	6487.183902	19	-0.419034	0.2
1220	12	6487.183902	20	-0.420216	0.21
1221	12	6487.183902	21	-0.420216	0.22
1222	12	6487.183902	22	-0.420216	0.22
1223	12	6487.183902	23	-0.420216	0.23
1224	12	6487.183902	24	-0.420216	0.24
1225	12	6487.183902	25	-0.420216	0.25
1226	12	6487.183902	26	-0.420217	0.26
1227	12	6487.183902	27	-0.420517	0.27
1228	12	6487.183902	28	-0.420521	0.28
1229	12	6487.183902	29	-0.420521	0.28
1230	12	6487.183902	30	-0.420522	0.29
1231	12	6487.183902	31	-0.420522	0.3
1232	12	6487.183902	32	-0.420522	0.31
1233	12	6487.183902	33	-0.420522	0.32
1234	12	6487.183902	34	-0.420521	0.33
1235	12	6487.183902	35	-0.420518	0.34
1236	12	6487.183902	36	-0.420524	0.35
1237	12	6487.183902	37	-0.421341	0.36
1238	12	6487.183902	38	-0.421342	0.37
1239	12	6487.183902	39	-0.421342	0.38
1240	12	6487.183902	40	-0.421342	0.39
1241	12	6487.183902	41	-0.421342	0.4
1242	12	6487.183902	42	-0.421611	0.41
1243	12	6487.183902	43	-0.421610	0.42
1244	12	6487.183902	44	-0.421610	0.43
1245	12	6487.183902	45	-0.421610	0.44
